Cleaning Start @ Sat Feb 13 19:14:07 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:32:46 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:33:26 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:33:29 2021
Storage time is 85 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:34:52 2021

Run 29 Start @ Sat Feb 13 20:35:52 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:35:52 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:36:32 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:36:34 2021
Storage time is 105 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:38:18 2021

Run 30 Start @ Sat Feb 13 20:39:18 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:39:18 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:39:58 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:40:00 2021
Storage time is 125 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:42:04 2021

Run 31 Start @ Sat Feb 13 20:43:04 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:43:04 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:43:44 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:43:46 2021
Storage time is 25 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:44:09 2021

Run 32 Start @ Sat Feb 13 20:45:09 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:45:10 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:45:50 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:45:52 2021
Storage time is 45 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:46:35 2021

Run 33 Start @ Sat Feb 13 20:47:35 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:47:35 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:48:16 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:48:18 2021
Storage time is 65 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:49:21 2021

Run 34 Start @ Sat Feb 13 20:50:21 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:50:21 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:51:02 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:51:04 2021
Storage time is 85 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:52:27 2021

Run 35 Start @ Sat Feb 13 20:53:27 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:53:27 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:54:07 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:54:10 2021
Storage time is 105 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:55:53 2021

Run 36 Start @ Sat Feb 13 20:56:53 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 20:56:53 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 20:57:33 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 20:57:35 2021
Storage time is 125 sec.
GV11 (RV:Detection, GV:Open) is performed @ Sat Feb 13 20:59:39 2021

Run 37 Start @ Sat Feb 13 21:00:39 2021
GV01 (RV:Filling, GV:Open) is performed @ Sat Feb 13 21:00:39 2021
GV00 (RV:Filling, GV:Close) is performed @ Sat Feb 13 21:01:19 2021
GV10 (RV:Detection, GV:Close) is performed @ Sat Feb 13 21:01:21 2021
Storage time is 25 sec.
