3.87451e-10 3.35859e-10 5.7662e-05 3.20604e-10 0.000205074
3.87552e-10 8.36938e-10 4.92868e-05 7.59172e-10 0.00018296
3.87653e-10 1.69381e-09 4.18838e-05 1.46702e-09 0.000164416
3.87755e-10 3.09554e-09 3.50678e-05 2.57768e-09 0.000148235
3.87856e-10 5.3317e-09 2.85785e-05 4.30234e-09 0.000133347
3.87957e-10 8.82669e-09 2.22909e-05 6.95677e-09 0.000118866
3.88059e-10 1.41826e-08 1.62251e-05 1.09965e-08 0.000104137
3.8816e-10 2.22306e-08 1.05542e-05 1.70606e-08 8.87712e-05
3.88261e-10 3.40905e-08 5.61117e-06 2.60232e-08 7.26816e-05
3.88362e-10 5.1238e-08 1.8938e-06 3.90539e-08 5.61126e-05
3.88464e-10 7.55791e-08 6.8101e-08 5.76843e-08 3.96625e-05
3.88565e-10 1.0953e-07 9.70021e-07 8.38824e-08 2.43003e-05
3.88666e-10 1.56105e-07 5.60532e-06 1.20131e-07 1.13742e-05
3.88767e-10 2.18999e-07 1.51476e-05 1.69514e-07 2.61326e-06
3.88869e-10 3.02686e-07 3.09344e-05 2.35799e-07 1.19899e-07
3.8897e-10 4.12506e-07 5.44615e-05 3.23528e-07 6.35519e-06
3.89071e-10 5.54754e-07 8.73753e-05 4.38108e-07 2.41152e-05
3.89173e-10 7.36768e-07 0.000131463 5.85889e-07 5.64993e-05
3.89274e-10 9.67007e-07 0.000188642 7.74254e-07 0.000106871
3.89375e-10 1.25512e-06 0.000260946 1.01169e-06 0.000178809
3.89476e-10 1.61202e-06 0.000350509 1.30784e-06 0.000276055
3.89578e-10 2.0499e-06 0.000459552 1.67358e-06 0.000402453
3.89679e-10 2.58231e-06 0.000590363 2.12105e-06 0.000561881
3.8978e-10 3.22414e-06 0.000745277 2.66369e-06 0.00075818
3.89881e-10 3.99161e-06 0.000926655 3.3162e-06 0.000995082
3.89983e-10 4.90227e-06 0.00113686 4.0946e-06 0.00127613
3.90084e-10 5.97494e-06 0.00137826 5.01614e-06 0.0016046
3.90185e-10 7.2296e-06 0.00165314 6.09925e-06 0.00198342
3.90286e-10 8.68735e-06 0.00196375 7.36346e-06 0.00241511
3.90388e-10 1.03702e-05 0.00231224 8.82933e-06 0.00290165
3.90489e-10 1.2301e-05 0.00270066 1.05182e-05 0.0034445
3.9059e-10 1.45032e-05 0.0031309 1.24522e-05 0.00404445
3.90692e-10 1.70005e-05 0.0036047 1.46537e-05 0.00470159
3.90793e-10 1.98169e-05 0.00412359 1.71458e-05 0.00541529
3.90894e-10 2.29761e-05 0.00468891 1.9951e-05 0.00618409
3.90995e-10 2.65016e-05 0.00530177 2.3092e-05 0.00700572
3.91097e-10 3.04157e-05 0.00596299 2.65907e-05 0.00787705
3.91198e-10 3.474e-05 0.00667316 3.04682e-05 0.0087941
3.91299e-10 3.94943e-05 0.00743252 3.47442e-05 0.00975201
3.914e-10 4.46967e-05 0.00824105 3.94369e-05 0.0107451
3.91502e-10 5.03627e-05 0.00909837 4.45623e-05 0.0117668
3.91603e-10 5.65054e-05 0.0100038 5.01343e-05 0.0128098
3.91704e-10 6.31346e-05 0.0109561 5.61637e-05 0.0138661
3.91806e-10 7.02567e-05 0.0119541 6.26582e-05 0.0149269
3.91907e-10 7.7874e-05 0.0129958 6.9622e-05 0.0159831
3.92008e-10 8.59845e-05 0.0140792 7.70551e-05 0.0170247
3.92109e-10 9.45816e-05 0.0152015 8.49533e-05 0.0180416
3.92211e-10 0.000103653 0.01636 9.33076e-05 0.0190233
3.92312e-10 0.000113183 0.0175514 0.000102104 0.0199593
3.92413e-10 0.000123147 0.0187719 0.000111323 0.0208388
3.92514e-10 0.000133517 0.0200176 0.00012094 0.0216514
3.92616e-10 0.000144259 0.0212841 0.000130923 0.0223866
3.92717e-10 0.00015533 0.0225668 0.000141237 0.0230348
3.92818e-10 0.000166685 0.0238607 0.000151839 0.0235864
3.9292e-10 0.000178268 0.0251605 0.000162679 0.0240328
3.93021e-10 0.000190021 0.0264607 0.000173703 0.0243663
3.93122e-10 0.000201876 0.0277556 0.00018485 0.02458
3.93223e-10 0.000213763 0.0290392 0.000196053 0.0246682
3.93325e-10 0.000225604 0.0303053 0.000207241 0.0246263
3.93426e-10 0.000237315 0.0315478 0.000218335 0.0244513
3.93527e-10 0.000248811 0.0327602 0.000229256 0.0241415
3.93628e-10 0.000259999 0.033936 0.000239915 0.0236967
3.9373e-10 0.000270785 0.0350689 0.000250225 0.0231186
3.93831e-10 0.000281071 0.0361523 0.000260091 0.0224104
3.93932e-10 0.000290758 0.0371799 0.000269421 0.021577
3.94033e-10 0.000299746 0.0381453 0.000278117 0.0206252
3.94135e-10 0.000307935 0.0390424 0.000286085 0.0195634
3.94236e-10 0.000315227 0.0398651 0.000293229 0.0184021
3.94337e-10 0.000321523 0.0406078 0.000299455 0.017153
3.94439e-10 0.000326733 0.0412649 0.000304674 0.01583
3.9454e-10 0.000330766 0.0418313 0.0003088 0.0144482
3.94641e-10 0.000333543 0.0423022 0.000311751 0.0130243
3.94742e-10 0.000334987 0.0426731 0.000313454 0.0115765
3.94844e-10 0.000335032 0.0429401 0.000313843 0.010124
3.94945e-10 0.000333625 0.0430998 0.000312863 0.00868724
3.95046e-10 0.000330719 0.0431491 0.000310467 0.00728736
3.95147e-10 0.000326284 0.0430856 0.000306621 0.0059463
3.95249e-10 0.000320303 0.0429076 0.000301307 0.00468646
3.9535e-10 0.000312773 0.0426139 0.000294518 0.00353046
3.95451e-10 0.000303711 0.0422039 0.000286264 0.00250095
3.95553e-10 0.000293147 0.0416778 0.000276573 0.00162033
3.95654e-10 0.000281135 0.0410364 0.000265489 0.000910527
3.95755e-10 0.000267745 0.0402812 0.000253078 0.000392725
3.95856e-10 0.000253068 0.0394146 0.000239423 8.71149e-05
3.95958e-10 0.000237218 0.0384395 0.000224627 1.2636e-05
3.96059e-10 0.000220329 0.0373598 0.000208818 0.00018673
3.9616e-10 0.000202559 0.03618 0.000192141 0.000625097
3.96261e-10 0.000184086 0.0349054 0.000174766 0.00134146
3.96363e-10 0.000165112 0.0335421 0.000156882 0.00234736
3.96464e-10 0.00014586 0.0320967 0.000138704 0.00365193
3.96565e-10 0.000126578 0.0305768 0.000120464 0.00526173
3.96667e-10 0.00010753 0.0289905 0.000102418 0.00718056
3.96768e-10 8.90066e-05 0.0273468 8.48404e-05 0.00940935
3.96869e-10 7.13133e-05 0.0256551 6.80273e-05 0.011946
3.9697e-10 5.47762e-05 0.0239256 5.22916e-05 0.0147854
3.97072e-10 3.9738e-05 0.0221689 3.79637e-05 0.0179193
3.97173e-10 2.65571e-05 0.0203963 2.53898e-05 0.0213361
3.97274e-10 1.5605e-05 0.0186194 1.49299e-05 0.0250212
3.97375e-10 7.26533e-06 0.0168505 6.95592e-06 0.028957
3.97477e-10 1.93075e-06 0.015102 1.84981e-06 0.0331225
3.97578e-10 1.12505e-09 0.0133866 1.07863e-09 0.0374941
3.97679e-10 1.88076e-06 0.0117176 1.80438e-06 0.0420453
3.9778e-10 7.97572e-06 0.010108 7.65693e-06 0.0467468
3.97882e-10 1.8691e-05 0.00857139 1.79557e-05 0.0515672
3.97983e-10 3.44275e-05 0.00712102 3.30947e-05 0.0564728
3.98084e-10 5.5579e-05 0.00577028 5.34616e-05 0.0614278
3.98186e-10 8.25289e-05 0.00453244 7.94351e-05 0.0663952
3.98287e-10 0.000115647 0.00342054 0.000111381 0.0713364
3.98388e-10 0.000155287 0.00244737 0.000149651 0.076212
3.98489e-10 0.000201782 0.00162537 0.000194576 0.0809819
3.98591e-10 0.000255441 0.000966545 0.000246467 0.085606
3.98692e-10 0.000316548 0.000482393 0.000305608 0.0900443
3.98793e-10 0.000385355 0.000183821 0.000372255 0.0942575
3.98894e-10 0.000462085 8.10696e-05 0.000446633 0.0982071
3.98996e-10 0.00054692 0.000183637 0.000528933 0.101856
3.99097e-10 0.000640008 0.000500207 0.000619309 0.10517
3.99198e-10 0.000741454 0.00103858 0.000717872 0.108115
3.993e-10 0.000851318 0.00180559 0.000824695 0.110661
3.99401e-10 0.000969615 0.00280709 0.000939803 0.112782
3.99502e-10 0.00109631 0.00404782 0.00106318 0.114452
3.99603e-10 0.00123133 0.00553141 0.00119474 0.115652
3.99705e-10 0.00137453 0.00726034 0.00133439 0.116365
3.99806e-10 0.00152572 0.00923582 0.00148193 0.116578
3.99907e-10 0.00168467 0.0114579 0.00163716 0.116285
4.00008e-10 0.00185109 0.0139252 0.0017998 0.115481
4.0011e-10 0.00202462 0.0166351 0.00196951 0.114168
4.00211e-10 0.00220487 0.0195839 0.00214592 0.112352
4.00312e-10 0.00239138 0.0227661 0.00232858 0.110044
4.00414e-10 0.00258364 0.0261753 0.00251702 0.107261
4.00515e-10 0.0027811 0.0298035 0.00271069 0.104021
4.00616e-10 0.00298315 0.0336416 0.002909 0.100352
4.00717e-10 0.00318914 0.0376791 0.00311134 0.0962817
4.00819e-10 0.00339836 0.0419043 0.003317 0.0918454
4.0092e-10 0.00361009 0.0463043 0.00352529 0.0870811
4.01021e-10 0.00382354 0.050865 0.00373543 0.0820305
4.01122e-10 0.00403789 0.0555712 0.00394663 0.0767391
4.01224e-10 0.00425231 0.0604067 0.00415807 0.0712553
4.01325e-10 0.00446593 0.0653543 0.00436888 0.0656301
4.01426e-10 0.00467784 0.070396 0.0045782 0.0599166
4.01527e-10 0.00488713 0.0755127 0.00478512 0.0541698
4.01629e-10 0.00509289 0.080685 0.00498874 0.0484457
4.0173e-10 0.00529418 0.0858926 0.00518813 0.0428009
4.01831e-10 0.00549006 0.0911146 0.00538237 0.0372924
4.01933e-10 0.00567961 0.09633 0.00557053 0.0319764
4.02034e-10 0.00586189 0.101517 0.00575171 0.0269084
4.02135e-10 0.006036 0.106655 0.00592499 0.0221422
4.02236e-10 0.00620105 0.11172 0.00608949 0.0177295
4.02338e-10 0.00635617 0.116692 0.00624436 0.0137194
4.02439e-10 0.00650053 0.121549 0.00638875 0.0101581
4.0254e-10 0.00663333 0.12627 0.00652188 0.00708787
4.02641e-10 0.00675382 0.130833 0.00664297 0.00454708
4.02743e-10 0.00686129 0.135219 0.00675133 0.00256962
4.02844e-10 0.00695509 0.139406 0.00684629 0.00118451
4.02945e-10 0.00703461 0.143377 0.00692725 0.000415618
4.03047e-10 0.00709932 0.147112 0.00699365 0.00028132
4.03148e-10 0.00714875 0.150594 0.00704503 0.000794319
4.03249e-10 0.00718249 0.153808 0.00708096 0.00196144
4.0335e-10 0.00720023 0.156737 0.0071011 0.00378354
4.03452e-10 0.0072017 0.159368 0.0071052 0.00625541
4.03553e-10 0.00718673 0.161687 0.00709306 0.00936582
4.03654e-10 0.00715525 0.163685 0.00706458 0.0130975
4.03755e-10 0.00710723 0.165349 0.00701974 0.0174274
4.03857e-10 0.00704276 0.166673 0.00695858 0.0223267
4.03958e-10 0.00696201 0.167649 0.00688127 0.0277612
4.04059e-10 0.00686522 0.168272 0.00678803 0.0336914
4.0416e-10 0.00675274 0.168539 0.00667918 0.0400731
4.04262e-10 0.00662497 0.168446 0.00655513 0.0468577
4.04363e-10 0.00648244 0.167994 0.00641635 0.0539925
4.04464e-10 0.00632573 0.167185 0.00626342 0.0614212
4.04566e-10 0.0061555 0.166021 0.00609699 0.0690846
4.04667e-10 0.00597252 0.164506 0.00591778 0.0769211
4.04768e-10 0.00577759 0.162647 0.0057266 0.084867
4.04869e-10 0.00557162 0.160453 0.00552433 0.0928574
4.04971e-10 0.00535555 0.157931 0.0053119 0.100827
4.05072e-10 0.00513042 0.155094 0.00509031 0.108709
4.05173e-10 0.00489729 0.151953 0.00486064 0.116439
4.05274e-10 0.00465731 0.148522 0.00462399 0.123952
4.05376e-10 0.00441164 0.144817 0.00438153 0.131186
4.05477e-10 0.00416149 0.140854 0.00413446 0.13808
4.05578e-10 0.00390812 0.13665 0.00388401 0.144578
4.0568e-10 0.00365281 0.132223 0.00363146 0.150624
4.05781e-10 0.00339683 0.127594 0.00337808 0.156168
4.05882e-10 0.00314152 0.122783 0.00312519 0.161164
4.05983e-10 0.00288816 0.11781 0.00287408 0.165571
4.06085e-10 0.00263809 0.112698 0.00262607 0.169352
4.06186e-10 0.00239259 0.107469 0.00238245 0.172475
4.06287e-10 0.00215296 0.102146 0.00214453 0.174916
4.06388e-10 0.00192047 0.0967522 0.00191355 0.176654
4.0649e-10 0.00169633 0.0913106 0.00169076 0.177676
4.06591e-10 0.00148176 0.0858448 0.00147735 0.177974
4.06692e-10 0.0012779 0.0803784 0.0012745 0.177546
4.06794e-10 0.00108584 0.0749345 0.0010833 0.176398
4.06895e-10 0.000906651 0.0695364 0.000904805 0.17454
4.06996e-10 0.000741295 0.0642066 0.000740016 0.171987
4.07097e-10 0.00059069 0.0589676 0.000589854 0.168764
4.07199e-10 0.000455675 0.053841 0.00045517 0.164896
4.073e-10 0.000337009 0.048848 0.00033674 0.160419
4.07401e-10 0.00023537 0.044009 0.000235254 0.155368
4.07502e-10 0.000151348 0.0393434 0.00015132 0.149788
4.07604e-10 8.54419e-05 0.03487 8.54522e-05 0.143724
4.07705e-10 3.80582e-05 0.0306064 3.80744e-05 0.137228
4.07806e-10 9.5068e-06 0.0265692 9.51376e-06 0.130353
4.07907e-10 9.93417e-11 0.022774 9.94446e-11 0.123155
4.08009e-10 9.6514e-06 0.019235 9.66433e-06 0.115695
4.0811e-10 3.84743e-05 0.0159653 3.85375e-05 0.108031
4.08211e-10 8.63824e-05 0.0129769 8.65505e-05 0.100227
4.08313e-10 0.00015319 0.0102803 0.000153534 0.092345
4.08414e-10 0.000238613 0.00788456 0.000239221 0.084448
4.08515e-10 0.000342269 0.00579763 0.000343245 0.0765985
4.08616e-10 0.000463683 0.00402593 0.000465145 0.0688583
4.08718e-10 0.000602286 0.00257455 0.000604367 0.0612879
4.08819e-10 0.000757421 0.00144714 0.000760266 0.0539457
4.0892e-10 0.000928344 0.000645977 0.000932111 0.0468881
4.09021e-10 0.00111423 0.000171951 0.00111909 0.0401686
4.09123e-10 0.00131419 2.45717e-05 0.00132031 0.0338376
4.09224e-10 0.00152723 0.000201992 0.00153481 0.0279419
4.09325e-10 0.00175233 0.000701034 0.00176155 0.0225244
4.09427e-10 0.00198839 0.00151722 0.00199944 0.017624
4.09528e-10 0.00223424 0.00264479 0.00224734 0.0132748
4.09629e-10 0.0024887 0.00407678 0.00250403 0.00950647
4.0973e-10 0.00275052 0.00580501 0.00276829 0.00634372
4.09832e-10 0.00301842 0.00782019 0.00303883 0.00380617
4.09933e-10 0.00329109 0.0101119 0.00331434 0.00190831
4.10034e-10 0.00356723 0.0126688 0.0035935 0.000659421
4.10135e-10 0.00384548 0.0154783 0.00387496 6.35284e-05
4.10237e-10 0.0041245 0.0185273 0.00415737 0.00011945
4.10338e-10 0.00440296 0.0218015 0.00443937 0.000820839
4.10439e-10 0.00467952 0.025286 0.00471963 0.00215629
4.10541e-10 0.00495286 0.028965 0.00499681 0.00410948
4.10642e-10 0.00522168 0.0328224 0.00526961 0.00665934
4.10743e-10 0.00548473 0.036841 0.00553673 0.00978026
4.10844e-10 0.00574077 0.0410036 0.00579694 0.0134423
4.10946e-10 0.00598861 0.0452922 0.00604903 0.0176117
4.11047e-10 0.00622711 0.0496886 0.00629184 0.0222507
4.11148e-10 0.0064552 0.0541744 0.00652427 0.0273183
4.11249e-10 0.00667183 0.0587306 0.00674526 0.0327704
4.11351e-10 0.00687605 0.0633385 0.00695384 0.0385604
4.11452e-10 0.00706697 0.0679791 0.00714909 0.0446393
4.11553e-10 0.00724376 0.0726333 0.00733016 0.0509562
4.11654e-10 0.00740567 0.0772823 0.00749629 0.0574586
4.11756e-10 0.00755204 0.0819073 0.00764679 0.0640933
4.11857e-10 0.00768229 0.0864898 0.00778105 0.0708062
4.11958e-10 0.00779591 0.0910114 0.00789856 0.077543
4.1206e-10 0.0078925 0.0954543 0.00799887 0.0842497
4.12161e-10 0.00797171 0.0998008 0.00808165 0.0908729
4.12262e-10 0.00803332 0.104034 0.00814663 0.0973601
4.12363e-10 0.00807718 0.108137 0.00819364 0.10366
4.12465e-10 0.00810321 0.112094 0.0082226 0.109725
4.12566e-10 0.00811143 0.115891 0.00823352 0.115506
4.12667e-10 0.00810197 0.119511 0.00822648 0.12096
4.12768e-10 0.008075 0.122942 0.00820167 0.126045
4.1287e-10 0.00803081 0.12617 0.00815935 0.130723
4.12971e-10 0.00796973 0.129184 0.00809985 0.134958
4.13072e-10 0.0078922 0.131971 0.00802359 0.138719
4.13174e-10 0.00779872 0.134522 0.00793107 0.141979
4.13275e-10 0.00768985 0.136827 0.00782285 0.144714
4.13376e-10 0.00756622 0.138878 0.00769954 0.146905
4.13477e-10 0.00742852 0.140667 0.00756184 0.148537
4.13579e-10 0.0072775 0.142189 0.0074105 0.1496
4.1368e-10 0.00711396 0.143437 0.00724631 0.150088
4.13781e-10 0.00693872 0.144408 0.00707011 0.15
4.13882e-10 0.00675268 0.145099 0.00688278 0.149338
4.13984e-10 0.00655674 0.145508 0.00668525 0.148111
4.14085e-10 0.00635185 0.145634 0.00647847 0.146329
4.14186e-10 0.00613896 0.145477 0.00626341 0.144009
4.14288e-10 0.00591908 0.14504 0.00604107 0.141171
4.14389e-10 0.00569318 0.144324 0.00581244 0.137839
4.1449e-10 0.00546226 0.143333 0.00557855 0.134041
4.14591e-10 0.00522734 0.142073 0.00534042 0.129807
4.14693e-10 0.0049894 0.140548 0.00509905 0.125172
4.14794e-10 0.00474943 0.138766 0.00485545 0.120172
4.14895e-10 0.0045084 0.136734 0.00461061 0.114847
4.14996e-10 0.00426726 0.134462 0.0043655 0.10924
4.15098e-10 0.00402695 0.131958 0.00412107 0.103392
4.15199e-10 0.00378835 0.129235 0.00387823 0.09735
4.153e-10 0.00355234 0.126302 0.00363788 0.0911589
4.15401e-10 0.00331974 0.123173 0.00340086 0.0848656
4.15503e-10 0.00309134 0.11986 0.00316799 0.0785173
4.15604e-10 0.00286789 0.116377 0.00294003 0.0721607
4.15705e-10 0.00265008 0.112738 0.00271771 0.0658425
4.15807e-10 0.00243856 0.108957 0.00250168 0.0596081
4.15908e-10 0.00223394 0.105051 0.00229258 0.0535019
4.16009e-10 0.00203676 0.101034 0.00209097 0.0475669
4.1611e-10 0.0018475 0.0969223 0.00189737 0.0418439
4.16212e-10 0.00166661 0.0927321 0.00171222 0.0363714
4.16313e-10 0.00149447 0.0884799 0.00153593 0.0311858
4.16414e-10 0.0013314 0.0841818 0.00136884 0.0263201
4.16515e-10 0.00117767 0.0798544 0.00121123 0.0218048
4.16617e-10 0.00103348 0.0755141 0.00106333 0.0176666
4.16718e-10 0.000898998 0.071177 0.000925307 0.0139291
4.16819e-10 0.000774321 0.0668592 0.000797281 0.010612
4.16921e-10 0.000659495 0.0625764 0.000679308 0.00773141
4.17022e-10 0.000554518 0.0583441 0.000571394 0.00529947
4.17123e-10 0.000459333 0.0541772 0.000473493 0.00332444
4.17224e-10 0.000373838 0.0500902 0.000385512 0.00181063
4.17326e-10 0.000297886 0.0460969 0.000307307 0.00075843
4.17427e-10 0.000231284 0.0422108 0.000238692 0.00016435
4.17528e-10 0.0001738 0.0384444 0.000179437 2.11062e-05
4.17629e-10 0.000125164 0.0348095 0.000129274 0.000317736
4.17731e-10 8.50699e-05 0.0313174 8.78988e-05 0.00103975
4.17832e-10 5.31815e-05 0.0279783 5.4972e-05 0.00216929
4.17933e-10 2.91327e-05 0.0248016 3.01256e-05 0.00368538
4.18034e-10 1.25322e-05 0.0217957 1.29646e-05 0.00556409
4.18136e-10 2.96644e-06 0.0189684 3.07004e-06 0.00777888
4.18237e-10 2.90928e-09 0.0163261 3.01213e-09 0.0103008
4.18338e-10 3.19337e-06 0.0138746 3.30763e-06 0.0130988
4.1844e-10 1.20772e-05 0.0116184 1.25145e-05 0.01614
4.18541e-10 2.61844e-05 0.00956119 2.7144e-05 0.0193902
4.18642e-10 4.50391e-05 0.00770557 4.67095e-05 0.022814
4.18743e-10 6.81624e-05 0.00605316 7.07205e-05 0.0263751
4.18845e-10 9.50752e-05 0.00460457 9.86857e-05 0.0300369
4.18946e-10 0.000125301 0.00335943 0.000130116 0.0337626
4.19047e-10 0.000158371 0.0023164 0.000164527 0.0375157
4.19148e-10 0.00019382 0.00147319 0.000201443 0.0412599
4.1925e-10 0.000231198 0.00082661 0.000240398 0.0449603
4.19351e-10 0.000270066 0.00037257 0.000280937 0.0485826
4.19452e-10 0.000309999 0.000106145 0.000322622 0.0520941
4.19554e-10 0.00035059 2.16013e-05 0.000365031 0.0554641
4.19655e-10 0.00039145 0.00011245 0.00040776 0.0586633
4.19756e-10 0.000432211 0.000371492 0.000450427 0.061665
4.19857e-10 0.000472526 0.000790871 0.000492668 0.0644445
4.19959e-10 0.000512069 0.00136213 0.000534146 0.0669798
4.2006e-10 0.00055054 0.00207626 0.000574546 0.0692515
4.20161e-10 0.000587661 0.00292379 0.000613577 0.0712431
4.20262e-10 0.00062318 0.0038948 0.000650974 0.0729407
4.20364e-10 0.000656871 0.00497901 0.000686499 0.0743334
4.20465e-10 0.000688531 0.00616586 0.000719937 0.0754135
4.20566e-10 0.000717984 0.00744454 0.000751101 0.0761758
4.20668e-10 0.000745078 0.00880408 0.000779831 0.0766182
4.20769e-10 0.000769687 0.0102334 0.00080599 0.0767416
4.2087e-10 0.000791709 0.0117214 0.000829468 0.0765494
4.20971e-10 0.000811065 0.0132569 0.00085018 0.0760478
4.21073e-10 0.0008277 0.0148289 0.000868062 0.0752456
4.21174e-10 0.00084158 0.0164265 0.000883076 0.0741538
4.21275e-10 0.000852695 0.018039 0.000895205 0.0727858
4.21376e-10 0.00086105 0.0196559 0.000904454 0.0711568
4.21478e-10 0.000866673 0.021267 0.000910845 0.0692841
4.21579e-10 0.00086961 0.0228626 0.000914422 0.0671864
4.2168e-10 0.00086992 0.0244331 0.000915244 0.064884
4.21781e-10 0.000867679 0.0259696 0.000913386 0.0623981
4.21883e-10 0.000862978 0.0274635 0.00090894 0.0597512
4.21984e-10 0.000855919 0.0289067 0.000902008 0.0569661
4.22085e-10 0.000846614 0.0302918 0.000892705 0.0540665
4.22187e-10 0.000835186 0.0316117 0.000881156 0.0510761
4.22288e-10 0.000821766 0.03286 0.000867496 0.0480185
4.22389e-10 0.000806491 0.034031 0.000851866 0.0449174
4.2249e-10 0.000789503 0.0351194 0.000834413 0.0417959
4.22592e-10 0.000770951 0.0361207 0.000815288 0.0386766
4.22693e-10 0.000750982 0.0370309 0.000794648 0.0355811
4.22794e-10 0.00072975 0.0378467 0.000772649 0.0325303
4.22895e-10 0.000707404 0.0385654 0.000749449 0.0295439
4.22997e-10 0.000684097 0.0391848 0.000725205 0.0266402
4.23098e-10 0.000659977 0.0397036 0.000700074 0.0238362
4.23199e-10 0.000635192 0.0401209 0.00067421 0.0211475
4.23301e-10 0.000609883 0.0404363 0.000647761 0.018588
4.23402e-10 0.00058419 0.0406502 0.000620875 0.0161699
4.23503e-10 0.000558247 0.0407633 0.000593692 0.0139038
4.23604e-10 0.000532182 0.0407769 0.000566347 0.0117986
4.23706e-10 0.000506115 0.040693 0.000538968 0.0098614
4.23807e-10 0.000480162 0.0405138 0.000511678 0.0080975
4.23908e-10 0.000454431 0.0402421 0.000484591 0.00651054
4.24009e-10 0.000429022 0.0398809 0.000457814 0.00510245
4.24111e-10 0.000404026 0.0394338 0.000431445 0.00387355
4.24212e-10 0.00037953 0.0389047 0.000405575 0.00282253
4.24313e-10 0.000355609 0.0382977 0.000380287 0.00194664
4.24415e-10 0.000332332 0.0376172 0.000355654 0.00124169
4.24516e-10 0.000309758 0.036868 0.000331743 0.000702196
4.24617e-10 0.000287942 0.0360548 0.00030861 0.000321471
4.24718e-10 0.000266927 0.0351827 0.000286304 9.1744e-05
4.2482e-10 0.000246751 0.0342569 0.000264868 4.27991e-06
4.24921e-10 0.000227444 0.0332826 0.000244333 4.95063e-05
4.25022e-10 0.000209027 0.0322652 0.000224727 0.000217141
4.25123e-10 0.000191518 0.0312099 0.000206068 0.000496319
4.25225e-10 0.000174925 0.0301222 0.000188368 0.000875729
4.25326e-10 0.000159252 0.0290073 0.000171633 0.00134373
4.25427e-10 0.000144498 0.0278706 0.000155862 0.0018885
4.25528e-10 0.000130654 0.0267171 0.000141049 0.00249812
4.2563e-10 0.000117709 0.0255519 0.000127184 0.00316074
4.25731e-10 0.000105646 0.0243799 0.000114249 0.00386464
4.25832e-10 9.44439e-05 0.0232059 0.000102226 0.00459838
4.25934e-10 8.40799e-05 0.0220344 9.10903e-05 0.00535086
4.26035e-10 7.45265e-05 0.0208698 8.08143e-05 0.00611146
4.26136e-10 6.57541e-05 0.0197163 7.1368e-05 0.00687004
4.26237e-10 5.77308e-05 0.0185777 6.27188e-05 0.00761712
4.26339e-10 5.04228e-05 0.0174578 5.4832e-05 0.00834382
4.2644e-10 4.37952e-05 0.0163598 4.76712e-05 0.00904202
4.26541e-10 3.78116e-05 0.0152871 4.11989e-05 0.00970434
4.26642e-10 3.24353e-05 0.0142425 3.53764e-05 0.0103242
4.26744e-10 2.76289e-05 0.0132286 3.0165e-05 0.0108958
4.26845e-10 2.3355e-05 0.0122477 2.55253e-05 0.0114143
4.26946e-10 1.95766e-05 0.0113018 2.14183e-05 0.0118755
4.27048e-10 1.62568e-05 0.0103929 1.78053e-05 0.0122762
4.27149e-10 1.33597e-05 0.0095223 1.46483e-05 0.0126138
4.2725e-10 1.08502e-05 0.00869132 1.19099e-05 0.0128869
4.27351e-10 8.69424e-06 0.0079009 9.55413e-06 0.0130943
4.27453e-10 6.85902e-06 0.00715176 7.54605e-06 0.0132362
4.27554e-10 5.31315e-06 0.00644435 5.85215e-06 0.0133128
4.27655e-10 4.02669e-06 0.00577891 4.44044e-06 0.0133256
4.27756e-10 2.9713e-06 0.00515541 3.28056e-06 0.0132763
4.27858e-10 2.12027e-06 0.00457363 2.34383e-06 0.0131672
4.27959e-10 1.44858e-06 0.00403313 1.60332e-06 0.0130012
4.2806e-10 9.3294e-07 0.00353329 1.03391e-06 0.0127817
4.28162e-10 5.5177e-07 0.0030733 6.12274e-07 0.0125123
4.28263e-10 2.85223e-07 0.00265219 3.16914e-07 0.0121969
4.28364e-10 1.15146e-07 0.00226884 1.28111e-07 0.0118399
4.28465e-10 2.50567e-08 0.00192199 2.79157e-08 0.0114456
4.28567e-10 8.84567e-11 0.00161026 9.86859e-11 0.0110187
4.28668e-10 2.69392e-08 0.00133217 3.00965e-08 0.0105638
4.28769e-10 9.38034e-08 0.00108614 1.04947e-07 0.0100856
4.2887e-10 1.903e-07 0.000870544 2.13215e-07 0.0095887
4.28972e-10 3.07393e-07 0.000683658 3.44912e-07 0.00907779
4.29073e-10 4.37307e-07 0.000523735 4.91415e-07 0.00855728
4.29174e-10 5.73444e-07 0.000388989 6.45368e-07 0.00803149
4.29275e-10 7.10287e-07 0.00027762 8.00599e-07 0.0075045
4.29377e-10 8.43317e-07 0.00018782 9.52017e-07 0.0069802
4.29478e-10 9.6892e-07 0.00011779 1.09553e-06 0.0064622
4.29579e-10 1.0843e-06 6.57503e-05 1.22792e-06 0.00595384
4.29681e-10 1.18738e-06 2.99501e-05 1.34681e-06 0.00545814
4.29782e-10 1.27673e-06 8.68044e-06 1.4505e-06 0.00497783
4.29883e-10 1.3515e-06 2.81777e-07 1.53793e-06 0.00451529
4.29984e-10 1.4113e-06 3.15311e-06 1.6086e-06 0.00407259
4.30086e-10 1.45616e-06 1.57596e-05 1.66245e-06 0.00365146
4.30187e-10 1.48646e-06 3.66392e-05 1.69981e-06 0.00325331
4.30288e-10 1.50284e-06 6.44091e-05 1.72135e-06 0.0028792
4.30389e-10 1.50618e-06 9.777e-05 1.72797e-06 0.00252993
